store_id,market,category,week_start,forecast_units,model_version,generated_at
ST0040,DE,hard_goods,2024-08-25,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,hard_goods,2024-08-25,116,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,lingerie,2024-08-25,77,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,home_textiles,2024-08-25,167,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,home_textiles,2024-08-25,152,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,hard_goods,2024-08-25,98,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,fashion,2024-08-25,205,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,fashion,2024-08-25,287,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,fashion,2024-08-25,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,home_textiles,2024-08-25,178,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,hard_goods,2024-08-25,122,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,fashion,2024-08-25,269,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,lingerie,2024-08-25,200,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,fashion,2024-08-25,132,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,lingerie,2024-08-25,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,hard_goods,2024-08-25,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,home_textiles,2024-08-25,106,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,hard_goods,2024-08-25,65,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,fashion,2024-08-25,202,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,lingerie,2024-08-25,200,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,home_textiles,2024-08-25,107,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,home_textiles,2024-08-25,134,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,hard_goods,2024-08-25,152,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,lingerie,2024-08-25,128,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,home_textiles,2024-08-25,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,lingerie,2024-08-25,169,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,hard_goods,2024-08-25,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,home_textiles,2024-08-25,120,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,hard_goods,2024-08-25,89,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,home_textiles,2024-08-25,65,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,hard_goods,2024-08-25,140,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,hard_goods,2024-08-25,88,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,home_textiles,2024-08-25,168,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,home_textiles,2024-08-25,186,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,hard_goods,2024-08-25,113,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,home_textiles,2024-08-25,55,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,hard_goods,2024-08-25,133,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,fashion,2024-08-25,192,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,fashion,2024-08-25,275,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,fashion,2024-08-25,167,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,fashion,2024-08-25,257,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,home_textiles,2024-08-25,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,fashion,2024-08-25,105,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,fashion,2024-08-25,199,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,hard_goods,2024-08-25,177,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,home_textiles,2024-08-25,113,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,fashion,2024-08-25,96,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,home_textiles,2024-08-25,197,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,lingerie,2024-08-25,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,lingerie,2024-08-25,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,home_textiles,2024-08-25,142,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,home_textiles,2024-08-25,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,fashion,2024-08-25,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,hard_goods,2024-08-25,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,hard_goods,2024-08-25,52,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,fashion,2024-08-25,233,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,hard_goods,2024-08-25,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,lingerie,2024-08-25,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,fashion,2024-08-25,193,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,lingerie,2024-08-25,126,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,hard_goods,2024-08-25,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,home_textiles,2024-08-25,62,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,lingerie,2024-08-25,194,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,fashion,2024-08-25,207,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,home_textiles,2024-08-25,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,lingerie,2024-08-25,170,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,fashion,2024-08-25,200,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,home_textiles,2024-08-25,169,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,home_textiles,2024-08-25,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,home_textiles,2024-08-25,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,home_textiles,2024-08-25,173,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,lingerie,2024-08-25,191,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,lingerie,2024-08-25,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,home_textiles,2024-08-25,153,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,hard_goods,2024-08-25,90,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,fashion,2024-08-25,194,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,home_textiles,2024-08-25,116,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,hard_goods,2024-08-25,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,hard_goods,2024-08-25,96,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,home_textiles,2024-08-25,167,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,fashion,2024-08-25,262,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,lingerie,2024-08-25,209,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,home_textiles,2024-08-25,195,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,fashion,2024-08-25,143,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,lingerie,2024-08-25,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,fashion,2024-08-25,213,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,lingerie,2024-08-25,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,lingerie,2024-08-25,183,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,lingerie,2024-08-25,191,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,lingerie,2024-08-25,187,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,lingerie,2024-08-25,144,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,fashion,2024-08-25,263,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,fashion,2024-08-25,282,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,fashion,2024-08-25,206,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,hard_goods,2024-08-25,113,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,lingerie,2024-08-25,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,home_textiles,2024-08-25,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,hard_goods,2024-08-25,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,lingerie,2024-08-25,186,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,hard_goods,2024-08-25,86,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,lingerie,2024-08-25,81,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,lingerie,2024-08-25,142,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,hard_goods,2024-08-25,151,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,hard_goods,2024-08-25,88,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,hard_goods,2024-08-25,47,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,lingerie,2024-08-25,205,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,hard_goods,2024-08-25,158,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,lingerie,2024-08-25,82,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,lingerie,2024-08-25,271,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,lingerie,2024-08-25,225,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,hard_goods,2024-08-25,98,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,fashion,2024-08-25,237,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,hard_goods,2024-08-25,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,lingerie,2024-08-25,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,hard_goods,2024-08-25,56,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,hard_goods,2024-08-25,57,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,lingerie,2024-08-25,179,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,home_textiles,2024-08-25,164,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,lingerie,2024-08-25,77,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,lingerie,2024-08-25,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,fashion,2024-08-25,121,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,home_textiles,2024-08-25,173,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,fashion,2024-08-25,259,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,home_textiles,2024-08-25,142,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,lingerie,2024-08-25,70,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,home_textiles,2024-08-25,124,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,fashion,2024-08-25,182,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,home_textiles,2024-08-25,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,lingerie,2024-08-25,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,fashion,2024-08-25,262,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,fashion,2024-08-25,206,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,hard_goods,2024-08-25,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,hard_goods,2024-09-01,140,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,home_textiles,2024-09-01,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,hard_goods,2024-09-01,139,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,hard_goods,2024-09-01,89,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,fashion,2024-09-01,250,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,hard_goods,2024-09-01,157,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,home_textiles,2024-09-01,61,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,lingerie,2024-09-01,194,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,fashion,2024-09-01,303,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,lingerie,2024-09-01,121,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,home_textiles,2024-09-01,187,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,home_textiles,2024-09-01,144,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,hard_goods,2024-09-01,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,lingerie,2024-09-01,182,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,hard_goods,2024-09-01,49,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,hard_goods,2024-09-01,126,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,hard_goods,2024-09-01,83,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,lingerie,2024-09-01,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,lingerie,2024-09-01,71,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,hard_goods,2024-09-01,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,fashion,2024-09-01,179,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,home_textiles,2024-09-01,187,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,hard_goods,2024-09-01,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,fashion,2024-09-01,185,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,hard_goods,2024-09-01,112,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,home_textiles,2024-09-01,62,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,fashion,2024-09-01,171,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,home_textiles,2024-09-01,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,home_textiles,2024-09-01,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,hard_goods,2024-09-01,140,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,fashion,2024-09-01,219,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,home_textiles,2024-09-01,139,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,lingerie,2024-09-01,176,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,fashion,2024-09-01,199,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,lingerie,2024-09-01,157,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,lingerie,2024-09-01,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,hard_goods,2024-09-01,45,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,fashion,2024-09-01,264,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,lingerie,2024-09-01,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,lingerie,2024-09-01,112,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,home_textiles,2024-09-01,157,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,fashion,2024-09-01,198,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,home_textiles,2024-09-01,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,home_textiles,2024-09-01,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,hard_goods,2024-09-01,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,lingerie,2024-09-01,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,lingerie,2024-09-01,116,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,fashion,2024-09-01,255,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,hard_goods,2024-09-01,106,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,hard_goods,2024-09-01,94,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,home_textiles,2024-09-01,146,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,lingerie,2024-09-01,139,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,fashion,2024-09-01,228,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,fashion,2024-09-01,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,fashion,2024-09-01,253,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,home_textiles,2024-09-01,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,hard_goods,2024-09-01,90,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,lingerie,2024-09-01,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,home_textiles,2024-09-01,106,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,lingerie,2024-09-01,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,home_textiles,2024-09-01,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,home_textiles,2024-09-01,134,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,hard_goods,2024-09-01,85,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,lingerie,2024-09-01,215,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,lingerie,2024-09-01,233,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,lingerie,2024-09-01,126,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,fashion,2024-09-01,92,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,lingerie,2024-09-01,131,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,hard_goods,2024-09-01,132,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,hard_goods,2024-09-01,122,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,home_textiles,2024-09-01,65,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,lingerie,2024-09-01,140,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,lingerie,2024-09-01,234,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,fashion,2024-09-01,342,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,fashion,2024-09-01,195,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,hard_goods,2024-09-01,54,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,hard_goods,2024-09-01,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,hard_goods,2024-09-01,122,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,lingerie,2024-09-01,69,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,home_textiles,2024-09-01,141,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,fashion,2024-09-01,187,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,fashion,2024-09-01,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,home_textiles,2024-09-01,170,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,lingerie,2024-09-01,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,home_textiles,2024-09-01,140,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,fashion,2024-09-01,245,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,hard_goods,2024-09-01,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,fashion,2024-09-01,277,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,fashion,2024-09-01,249,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,hard_goods,2024-09-01,92,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,hard_goods,2024-09-01,137,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,hard_goods,2024-09-01,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,home_textiles,2024-09-01,64,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,home_textiles,2024-09-01,173,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,home_textiles,2024-09-01,179,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,home_textiles,2024-09-01,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,home_textiles,2024-09-01,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,lingerie,2024-09-01,231,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,lingerie,2024-09-01,145,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,hard_goods,2024-09-01,83,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,home_textiles,2024-09-01,220,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,fashion,2024-09-01,197,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,home_textiles,2024-09-01,113,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,hard_goods,2024-09-01,131,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,fashion,2024-09-01,91,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,lingerie,2024-09-01,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,hard_goods,2024-09-01,55,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,lingerie,2024-09-01,63,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,hard_goods,2024-09-01,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,home_textiles,2024-09-01,136,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,fashion,2024-09-01,259,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,fashion,2024-09-01,259,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,fashion,2024-09-01,252,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,lingerie,2024-09-01,214,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,lingerie,2024-09-01,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,hard_goods,2024-09-01,132,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,fashion,2024-09-01,252,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,home_textiles,2024-09-01,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,hard_goods,2024-09-01,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,hard_goods,2024-09-01,99,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,fashion,2024-09-01,206,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,fashion,2024-09-01,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,home_textiles,2024-09-01,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,fashion,2024-09-01,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,home_textiles,2024-09-01,134,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,hard_goods,2024-09-01,56,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,home_textiles,2024-09-01,156,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,home_textiles,2024-09-01,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,lingerie,2024-09-01,68,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,hard_goods,2024-09-01,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,lingerie,2024-09-01,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,lingerie,2024-09-01,126,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,lingerie,2024-09-01,67,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,fashion,2024-09-01,209,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,hard_goods,2024-09-01,86,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,hard_goods,2024-09-01,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,home_textiles,2024-09-01,127,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,home_textiles,2024-09-01,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,lingerie,2024-09-01,219,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,fashion,2024-09-01,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,home_textiles,2024-09-01,165,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,home_textiles,2024-09-01,71,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,lingerie,2024-09-01,137,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,hard_goods,2024-09-01,56,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,lingerie,2024-09-01,127,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,home_textiles,2024-09-01,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,hard_goods,2024-09-01,56,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,hard_goods,2024-09-01,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,lingerie,2024-09-01,211,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,fashion,2024-09-01,244,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,lingerie,2024-09-01,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,lingerie,2024-09-01,172,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,fashion,2024-09-01,197,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,hard_goods,2024-09-01,92,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,hard_goods,2024-09-01,131,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,home_textiles,2024-09-01,60,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,lingerie,2024-09-01,176,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,fashion,2024-09-01,263,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,home_textiles,2024-09-01,152,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,hard_goods,2024-09-01,93,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,home_textiles,2024-09-01,180,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,home_textiles,2024-09-01,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,fashion,2024-09-01,195,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,hard_goods,2024-09-01,122,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,home_textiles,2024-09-01,164,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,fashion,2024-09-01,262,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,lingerie,2024-09-01,186,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,lingerie,2024-09-01,175,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,fashion,2024-09-01,337,rf_v1.2,2026-04-08 22:12:35.344952
